title,first,vivid,passive
The Girl with the Lower Back Tattoo,"A NOTE TO MY READERS

Hey, it’s me, Amy. I wrote a book! This is something I have wanted to do for a long time because I love making people laugh and feel better. Some of the stories you’ll read in here will be funny, like the time I shit myself in Austin, and some will make you feel a little blue, like the time my sister and I were almost sold into sex slavery in Italy. JK. Neither of these stories are in this book, even though both actually happened, unfortunately.

Speaking of, everything in this book really happened. It’s all true and nothing but the truth, so help me God. But it isn’t the whole truth. Believe it or not, I don’t tell you guys everything.

This book isn’t my autobiography. I will write one of those when I’m ninety. I just turned thirty-five, so I have a long way to go until I am memoir-worthy. But for now I wanted to share these stories from my life as a daughter, sister, friend, comedian, actor, girlfriend, one-night stand, employee, employer, lover, fighter, hater, pasta eater, and wine drinker.

I also want to clarify that this book has NO SELF-HELP INFO OR ADVICE FOR YOU. Over the last several years, I’ve been asked to write articles on topics like how to find a man. Or how to keep a man. Or how to rub a man’s taint at the right time. I don’t know how to do any of","OF AMY SCHUMER. No bells or whistles.

There is a zero-tolerance policy on flowers. No wreaths, bouquets, corsages, single carnations, greenery, or flora of any kind is allowed. Everyone should bring some sort of a pasta dish and pour it into the casket. Not a pasta salad. Don’t be an asshole.

The actual body of AMY SCHUMER should be propped up on a chair in the northwest corner of the room, wearing aviator sunglasses and her trusted snow hat that reads, “No Coffee, No Workee,” a motto in life that she will continue to stand by in the afterlife.

WARDROBE

All guests should be comfortably dressed. Think sweatpants, velour, and comfy socks. Absolutely no high-heeled shoes are permitted. No guest shall be permitted entry if they are wearing a waist trainer, unless they are AMBER ROSE. She can wear whatever the F she wants.

CATERING/HOSPITALITY

Please provide at least two (2) sandwiches per guest. Sandwiches must be from Defonte’s in Greenpoint, Brooklyn, and should be either the prosciutto or the mozzarella.

The signature cocktail of the night should be a Moscow mule.

Amazing appetizers should be abundant. For example, those puff things where you’re not sure if you are eating bread, cheese, cream, or all of the above. Do not be sparing with things that you dip in crème fraîche or anything truffle-based. Absolutely no French macarons are permitted, but the Jew kind are okay. None of these foodstuffs should require the use of utensils. Pigs in a blanket","role in the new Woody Allen movie even though her friend was not going to be in that movie. She did it because her friend was in pain from a recent breakup and Amy knew her friend’s ex would read the post and be jealous. That is an inappropriate thing to do. That is one of the reasons we will be able to continue on without her.

Amy would give you the shirt off her back, even if you didn’t ask for it, and never mention it again. She was generous. She was also pushy and would talk shit to anyone in her way. She was fun to drink and smoke pot with. She was fun to eat mushrooms with. She was not fun to watch television with because the whole time she’d say, “Wait, who is that? What did he just say?” She was not a good listener. She was so easily distracted that you had to say, “Amy, I need you to really listen,” to get her attention, and even then there was only a 40 percent chance she’d hear you.

She made us feel better. She demanded that we feel better. It could be exhausting. But we will miss it. We will miss her. But she’ll always be with us. But not really, because as I mentioned up top, she’s dead. Does anyone know if they’re validating parking? Oh, it’s New York, and you guys don’t do that here. Well aren’t you so lucky. You guys are"
The Martian,"LOG ENTRY: SOL 6

I’m pretty much fucked.

That’s my considered opinion.

Fucked.

Six days into what should be the greatest two months of my life, and it’s turned into a nightmare.

I don’t even know who’ll read this. I guess someone will find it eventually. Maybe a hundred years from now.

For the record… I didn’t die on Sol 6. Certainly the rest of the crew thought I did, and I can’t blame them. Maybe there’ll be a day of national mourning for me, and my Wikipedia page will say, “Mark Watney is the only human being to have died on Mars.”

And it’ll be right, probably. ‘Cause I’ll surely die here. Just not on Sol 6 when everyone thinks I did.

Let’s see… where do I begin?

The Ares Program. Mankind reaching out to Mars to send people to another planet for the very first time and expand the horizons of humanity blah, blah, blah. The Ares 1 crew did their thing and came back heroes. They got the parades and fame and love of the world.

Ares 2 did the same thing, in a different location on Mars. They got a firm handshake and a hot cup of coffee when they got home.

Ares 3. Well, that was my mission. Okay, not mine per se. Commander Lewis was in charge. I was just one of her crew. Actually, I was the very lowest ranked member of the crew. I would only be “in command” of the mission","the rim of the crater had been under constant attack from wind. It eroded the rocky crest the way a river cuts through a mountain range. After eons, it finally breached the edge.

The high-pressure zone created by the wind now had an avenue to drain. The breach widened more and more with each passing millennium. As it widened, dust and sand particles carried along with the attack settled in the basin below.

Eventually, a balance point was reached. The sand had piled up high enough to be flush with the land outside the crater. It no longer built upward but outward. The slope lengthened until a new balance point was reached, one defined by the complex interactions of countless tiny particles and their ability to maintain an angled shape. Entrance Ramp had been born.

The weather brought dunes and desert terrain. Nearby crater impacts brought rocks and boulders. The shape became uneven.

Gravity did its work. The ramp compressed over time. But it did not compress evenly. Differing densities shrunk at different rates. Some areas became hard as rock while others remained as soft as talc.

While providing a small average slope into the crater, the ramp itself was rugged and bitterly uneven.

On reaching Entrance Crater, the lone inhabitant of Mars turned his vehicle toward the Schiaparelli Basin. The difficult terrain of the ramp was unexpected, but it looked no worse than other terrain he routinely navigated.

He went around the smaller dunes and carefully crested the larger","Teddy added.

“I’ll pass that along.” Su Bin smiled.

* * *

“Helena, my love,” Vogel said to his wife. “I trust you are well?”

“Yes,” she said. “I’m fine. But I do miss you.”

“Sorry.”

“Can’t be helped.” She shrugged.

“How are our monkeys?”

“The children are fine.” She smiled. “Eliza has a crush on a new boy in her class, and Victor has been named goalkeeper for his high school’s team.”

“Excellent!” Vogel said. “I hear you are at Mission Control. Was NASA unable to pipe the signal to Bremen?”

“They could have,” she said. “But it was easier for them to bring me to Houston. A free vacation to the United States. Who am I to turn that down?”

“Well played. And how is my mother?”

“As well as can be expected,” Helena said. “She has her good days and bad days. She did not recognize me on my last visit. In a way, it’s a blessing. She doesn’t have to worry about you like I do.”

“She hasn’t worsened?” he asked.

“No, she’s about the same as when you left. The doctors are sure she’ll still be here when you return.”

“Good,” he said. “I was worried I’d seen her for the last time.”

“Alex,” Helena said, “will you be safe?”

“As safe as we can be,” he said. “The ship is in perfect condition, and after receiving the Taiyang Shen, we will have all the supplies we need for the remainder of the journey.”

“Be careful.”

“I will"
A Promised Land,"I BEGAN WRITING THIS BOOK shortly after the end of my presidency—after Michelle and I had boarded Air Force One for the last time and traveled west for a long-deferred break. The mood on the plane was bittersweet. Both of us were drained, physically and emotionally, not only by the labors of the previous eight years but by the unexpected results of an election in which someone diametrically opposed to everything we stood for had been chosen as my successor. Still, having run our leg of the race to completion, we took satisfaction in knowing that we’d done our very best—and that however much I’d fallen short as president, whatever projects I’d hoped but failed to accomplish, the country was in better shape now than it had been when I’d started. For a month, Michelle and I slept late, ate leisurely dinners, went for long walks, swam in the ocean, took stock, replenished our friendship, rediscovered our love, and planned for a less eventful but hopefully no less satisfying second act. And by the time I was ready to get back to work and sat down with a pen and yellow pad (I still like writing things out in longhand, finding that a computer gives even my roughest drafts too smooth a gloss and lends half-baked thoughts the mask of tidiness), I had a clear outline of the book in my head.

First and foremost, I hoped to give an honest rendering of my time in office—not","to wipe off the dirt before shaking my hand. His hand, thick with veins and knots like the roots of a tree, engulfed mine. I asked how much longer he intended to stay at the White House before taking his retirement.

“I don’t know, Mr. President,” he said. “I like to work. Getting a little hard on the joints. But I reckon I might stay long as you’re here. Make sure the garden looks good.”

Oh, how good that garden looked! The shady magnolias rising high at each corner; the hedges, thick and rich green; the crab apple trees pruned just so. And the flowers, cultivated in greenhouses a few miles away, providing a constant explosion of color—reds and yellows and pinks and purples; in spring, the tulips massed in bunches, their heads tilted toward the sun; in summer, lavender heliotrope and geraniums and lilies; in fall, chrysanthemums and daisies and wildflowers. And always a few roses, red mostly but sometimes yellow or white, each one flush in its bloom.

Each time I walked down the colonnade or looked out the window of the Oval Office, I saw the handiwork of the men and women who worked outside. They reminded me of the small Norman Rockwell painting I kept on the wall, next to the portrait of George Washington and above the bust of Dr. King: five tiny figures of varying skin tones, workingmen in dungarees, hoisted up by ropes into a crisp blue sky to polish the lamp","they very rarely did. I observed that two weeks earlier, when the House Republicans and I had issued sharply contrasting budget proposals, with profound implications for the nation, the news had instead been dominated by talk of my birth certificate. I noted that America faced enormous challenges and big decisions; that we should expect serious debates and sometimes fierce disagreements, because that was how our democracy was supposed to work, and I was certain that we had it in us to shape a better future together.

“But,” I said, “we’re not going to be able to do it if we are distracted. We’re not going to be able to do it if we spend time vilifying each other. We’re not going to be able to do it if we just make stuff up and pretend that facts are not facts. We’re not going to be able to solve our problems if we get distracted by sideshows and carnival barkers.” I looked out at the assembled reporters. “I know that there’s going to be a segment of people for which, no matter what we put out, this issue will not be put to rest. But I’m speaking to the vast majority of the American people, as well as to the press. We do not have time for this kind of silliness. We’ve got better stuff to do. I’ve got better stuff to do. We’ve got big problems to solve. And I’m confident we can solve them, but we’re going to have"
Crossings,"The house at 2129 Wyoming Avenue, NW, stood in all its substantial splendor, its gray stone facade handsomely carved and richly ornate, embellished with a large gold crest and adorned with the French flag, billowing softly in a breeze that had come up just that afternoon. It was perhaps the last breeze Washington, D.C., would feel for several months as the summer got under way. It was already June. June of 1939. And the last five years had gone all too quickly for Armand de Villiers, Ambassador of France.

He sat in his office, overlooking the elegant garden, absentmindedly staring at the fountain for a moment, and then dragged his attention back to the mountain of papers on his desk. Despite the rich scent of lilac in the air, there was work to do, too much of it. Especially now. He already knew that he would sit in his office until late that night, as he had for two months now, preparing to return to France. He had known the request to return was coming, and yet when he had been told in April, something inside him had ached for a moment. Even now, there were mixed emotions each time he thought of going home. He had felt the same way when he had left Vienna, London, and San Francisco before that, and other posts previously. But the bond was even stronger here. Armand had a way of establishing roots, of making friends, of falling in love with the","thousand candles and reflected in the endless walls of hammered glass sixty feet longer than the Hall of Mirrors at Versailles. The room, three decks high, seemed filled to the rafters with ruby taffetas and sapphire velvets and emerald satins, and here and there a gown of gold. Liane herself looked exquisite in a black strapless taffeta dress she had bought at Balenciaga. It cascaded behind her in a sea of ruffles. But it was when Hillary Burnham came down the stairs that everyone seemed to stare at her clinging Grecian gown of the palest mauve satin. It molded to her exquisite form in a way that made everyone hold their breath, including the captain. Around her neck she was wearing pearls the size of very large marbles. But it wasn’t the rope of pearls that caught the eye, but the raven-black hair, the creamy skin, the brilliant black eyes, and her body as it swayed slowly down the stairs to the captain’s table.

The captain’s table was just in front of the enormous bronze statue representing peace, which stood tall among the diners, her head held high, though not as high as Hillary’s as she reached the table, with Nick just behind her, impeccable in white tie and tails, with mother-of-pearl studs in his starched shirtfront, diamonds circling them and at their center. But it was the diamonds at Hillary’s ears, peeking from behind the shaft of black satin hair, which set off the dancing lights in her eyes","the room. He should never have listened to Liane. He should have left Hillary six months before and fought for custody of the child then. But he hadn’t. And now he had lost her too. If he had been free, who knew what would have happened. It was a loss that he still felt, as he had for nearly half a year.

“Is she willing to give up custody of the child?”

Nick forced his thoughts back to Hillary again and shook his head. “She’s afraid of what people will think if she gives him up. She’s afraid they’ll think she’s a drunk and a whore, which she is, but she doesn’t want to admit it to the whole town. She might as well, she’s slept with them all, for chrissake.” But not lately, he had to admit. She had been faithful to Markham, as she had never been to him.

“You’re going to have a tough fight, Nick. Very tough. The divorce will be a snap, on these grounds, and she wants out, but custody cases are a bitch. The court almost always rules with the mother, unless she’s a mental case locked up somewhere. Even if she’s a drunk, as you put it, or a whore, most of the time that isn’t enough. The courts believe that mothers should have the kids, not men.”

“Not in this case.”

“You may be right. But we have to prove that, and it’s going to be an ugly fight. You’ll have"
The Devine Comedy,"HELL

* * *

At the mid-point of the path through life, I found

Myself lost in a wood so dark, the way

Ahead was blotted out. The keening sound

I still make shows how hard it is to say

How harsh and bitter that place felt to me—

Merely to think of it renews the fear—

So bad that death by only a degree

Could possibly be worse. As you shall hear,

It led to good things too, eventually,

But there and then I saw no sign of those,

And can’t say even now how I had come

To be there, stunned and following my nose

Away from the straight path. And then, still numb

From pressure on the heart, still in a daze,

I stumbled on the threshold of a hill

Where trees no longer grew. Lifting my gaze,

I saw its shoulders edged with overspill

From our sure guide, the sun, whose soothing rays

At least a little melted what that night

Of dread had done to harden my heart’s lake—

And like someone who crawls, half dead with fright,

Out of the sea, and breathes, and turns to take

A long look at the water, so my soul,

Still thinking of escape from the dark wood

I had escaped, looked back to see it whole,

The force field no one ever has withstood

And stayed alive. I rested for a while,

And then resumed, along the empty slope,

My journey, in the standard crofter’s style,

Weight on the lower","side

I heard the murmur “Adam,” and then they

Encircled a bare tree, its flowers stripped

Like all its foliage; and its display

Of branches, with no green stuff clad or tipped,

Spread wider as it climbed up and away,

Looking like piled-up hair which Indians

Would marvel at for height, they who grow tall

Trees in their woods. “You’re blessed to have no plans,

Griffin, for plucking anything at all

With your beak from this tree with its sweet taste,

Lest your guts twist in torment.” Thus they cried,

From that ring round the tree where they were placed,

And the animal twice-born said “There inside

The seed is kept safe of all righteousness.”

He turned, then, to the shaft he’d pulled, and drew

The car close to the foot of that leafless,

Seemingly widowed, trunk, and tied it to

The tree with just one branch of that same tree.

As our plants, when the mighty light that falls

On them has joined the second sign of three

(The Carp, the Ram, the Bull) for what Earth calls

The spring, begin to swell in panoply,

Their colours all renewed, before the sun

Moves on to the next stars to yoke its steeds,

Just so I saw renewal had begun

For this bare tree, whose mere description needs

The tint of Christ’s blood, less deep than the rose

But deeper than the violet. The hymn

The company sang then, nobody knows

Down here, nor did I have even a dim","So it all depends

On what these did next. And they might have fled

Back to the holy places, if their will

Had been unbroken. Stretched on his hot bed,

Lawrence remained determined to fulfil

His destiny; and, unmoved, the right hand

Of Mucius stayed in the fire. The same

Determination, you must understand,

Would surely have brought these back whence they came,

As soon as they were free. The path they’d been

Abducted from was there still. Still, such force

Of will is rare. But if the things I mean

Form part, from now on, of your mind’s resource,

Then your false reasoning is cancelled out

To trouble you no more, as it well might

Have done. But now, to turn your course about

If you were by yourself, another tight

And hard, exhausting place lies close ahead.

It’s near enough to be plain to your sight.

It’s set now in your mind, what I have said:

There can be no lies from a soul in bliss,

For it is near to primal truth always.

Piccarda might have seemed to counter this

When she said Constance, with her constant gaze

Forever on the veil, did not return

To where she might have worn it once again.

But, brother, many times, as you should learn,

It happens that, against the will of men,

Escape from danger means that something’s done

Which shouldn’t be. So Alcmaeon achieved

Revenge on her—although he was her son—

Who killed his father. He was"
"Life, the Universe and Everything","The regular early morning yell of horror was the sound of Arthur Dent waking up and suddenly remembering where he was.

It wasn’t just that the cave was cold, it wasn’t just that it was damp and smelly. It was that the cave was in the middle of Islington and there wasn’t a bus due for two million years.

Time is the worst place, so to speak, to get lost in, as Arthur Dent could testify, having been lost in both time and space a good deal. At least being lost in space kept you busy.

He was stranded on prehistoric Earth as the result of a complex sequence of events that had involved his being alternately blown up and insulted in more bizarre regions of the Galaxy than he had ever dreamed existed, and though life had now turned very, very, very quiet, he was still feeling jumpy.

He hadn’t been blown up now for five years.

He had hardly seen anyone since he and Ford Prefect had parted company four years previously, and he hadn’t been insulted in all that time either.

Except just once.

It had happened on a spring evening about two years ago.

He was returning to his cave just a little after dusk when he became aware of lights flashing eerily through the clouds. He turned and stared, with hope suddenly clambering through his heart. Rescue. Escape. The castaway’s impossible dream—a ship.

And as he watched, as he stared in wonder and excitement","said Ford, tossing a copy of the Guardian over the table at him.

“I’m home,” said Arthur.

“Yes,” said Ford. “One is,” he said, pointing at the date at the top of the paper, “that the Earth will be demolished in two days’ time.”

“I’m home,” said Arthur, “tea,” he said, “cricket,” he added, with pleasure, “mown grass, wooden benches, white linen jackets, beer cans… .”

Slowly he began to focus on the newspaper. He cocked his head on one side with a slight frown.

“I’ve seen that one before,” he said. His eyes wandered slowly up to the date, which Ford was idly tapping at. His face froze for a second or two and then began to do that terribly slow crashing trick that Arctic ice floes do so spectacularly in the spring.

“And the other thing,” said Ford, “is that you appear to have a bone in your beard.” He tossed back his tea.

Outside the refreshment tent, the sun was shining on a happy crowd. It shone on white hats and red faces. It shone on Popsicles and melted them. It shone on the tears of small children whose Popsicles had just melted and fallen off the stick. It shone on the trees, it flashed off whirling cricket bats, it gleamed off the utterly extraodinary object that was parked behind the sight screens and that nobody appeared to have noticed. It beamed on Ford and Arthur as they emerged blinking from the refreshment tent and surveyed the scene","knew.

Ford was humming something. It was just one note repeated at intervals. He was hoping that somebody would ask him what he was humming, but nobody did. If anybody had asked him he would have said he was humming the first line of a Noël Coward song called “Mad About the Boy” over and over again. It would then have been pointed out to him that he was only singing one note, to which he would have replied that for reasons that he hoped would be apparent, he was omitting the “about the boy” bit. He was annoyed that nobody asked.

“It’s just,” he burst out at last, “that if we don’t go soon, we might get caught in the middle of it all again. And there’s nothing that depresses me more than seeing a planet being destroyed. Except possibly still being on it when it happens. Or,” he added in an undertone, “hanging around cricket matches.”

“Patience,” said Slartibartfast again, “great things are afoot.”

“That’s what you said last time we met,” said Arthur.

“They were,” said Slartibartfast.

“Yes, that’s true,” admitted Arthur.

All, however, that seemed to be afoot was a ceremony of some kind. It was being specially staged for the benefit of television rather than the spectators, and all they could gather about it from where they were standing was what they heard from a nearby radio. Ford was aggressively uninterested.

He fretted as he heard it explained that the Ashes were about to be"
Why We're Polarized,"How Democrats Became Liberals and Republicans Became Conservatives

The first thing I need to do is convince you something has changed.

American politics offers the comforting illusion of stability. The Democratic and Republican Parties have dominated elections since 1864, grappling for power and popularity the whole time. Scour American history and you will find Democrats and Republicans slandering each other, undermining each other, plotting against each other, even physically assaulting each other.I1 It is easy to cast a quick glance backward and assume our present is a rough match for our past, that the complaints we have about politics today mirror the complaints past generations had of the politics of their day. But the Democratic and Republican Parties of today are not like the Democratic and Republican Parties of yesteryear. We are living through something genuinely new.

Rewind to 1950. That was the year the American Political Science Association (APSA) Committee on Political Parties released a call to arms that sounds like satire to modern ears. Entitled Towards a More Responsible Two-Party System, the ninety-eight-page paper, coauthored by many of the country’s most eminent political scientists and covered on the front page of the New York Times, pleads for a more polarized political system. It laments that the parties contain too much diversity of opinion and work together too easily, leaving voters confused about who to vote for and why. “Unless the parties identify themselves with programs, the public is unable to make an intelligent choice between them,” warned","enjoy trying new foods, traveling to new places, living in diverse cities, keeping a messy desk. They’re less sensitive to threatening photos and disgusting images, even when measuring subrational indicators like eye tracking and saliva chemicals. In Predisposed: Liberals, Conservatives, and the Biology of Political Differences, John Hibbing, Kevin Smith, and John Alford write:

Numerous studies have linked these personality dimensions to differences in the mix of tastes and preferences that seem to reliably separate liberals and conservatives. People who score high on openness, for example, tend to like envelope-pushing music and abstract art. People who score high on conscientiousness are more likely to be organized, faithful, and loyal. One review of this large research literature finds these sorts of differences consistently cropping up across nearly 70 years of studies on personality research. The punch line, of course, is that this same literature also reports a consistent relationship between these dimensions of personality and political temperament. Those open to new experiences are not just hanging Jackson Pollock prints in disorganized bedrooms while listening to techno-pop reinterpretations of Bach by experimental jazz bands. They are also more likely to identify themselves as liberals.

This is why Whole Foods and Cracker Barrel locations track deep partisan divisions. Whole Foods is a grocer catering to those high in openness to experience. The aisles are thick with ethnic foods, unusual produce, and magazines touting Eastern spirituality. Cracker Barrel, by contrast, is aimed at those preferring tradition: it offers comforting, Southern favorites that are delicious","was ‘Signs You Were Raised by Immigrant Parents.’ That one’s a racial identity but also an immigrant identity.”

There are so many more. One of BuzzFeed’s most popular series was “X Things Only a Y Would Understand.” A Google search for those key words brings up articles like “14 Things Only Anxious People Will Understand,” “19 Things Only People with Fibromyalgia Will Understand,” “53 Things Only ‘80s Girls Can Understand,” “30 Things Everyone Who Went to College Will Understand,” “27 Struggles You’ll Only Understand if You Were Born Before 1995,” “38 Things Only Someone Who Was a Scout Would Know,” “19 Comics Only Night Owls Will Understand,” “19 Things You’ll Only Understand if You Had Strict Parents,” “18 Photos That Only People Who Had Braces Will Understand.”

I could go on.

This is identity media in its purest form. When you share “38 Things Only Someone Who Was a Scout Would Know,” you’re saying you were a Scout, and you were a serious enough Scout to understand the signifiers and experiences that only Scouts had. To post that article on Facebook is to make a statement about who you are, who your group is, and, just as important, who is excluded.

