title,first,vivid,passive
The rise of BuzzFeed’s quizzes reflected a similar learning. Quizzes revealing—and then letting you share—the answer to questions like “What State Do You Actually Belong In?,” “Which Disney Princess Are You?,” “What Level of Introvert Are You?,” and “Which Hogwarts House Do You Belong In?""II are"
The Metamorphosis,"One morning, when Gregor Samsa woke from troubled dreams, he found himself transformed in his bed into a horrible vermin. He lay on his armour-like back, and if he lifted his head a little he could see his brown belly, slightly domed and divided by arches into stiff sections. The bedding was hardly able to cover it and seemed ready to slide off any moment. His many legs, pitifully thin compared with the size of the rest of him, waved about helplessly as he looked.

“What’s happened to me?” he thought. It wasn’t a dream. His room, a proper human room although a little too small, lay peacefully between its four familiar walls. A collection of textile samples lay spread out on the table - Samsa was a travelling salesman - and above it there hung a picture that he had recently cut out of an illustrated magazine and housed in a nice, gilded frame. It showed a lady fitted out with a fur hat and fur boa who sat upright, raising a heavy fur muff that covered the whole of her lower arm towards the viewer.

Gregor then turned to look out the window at the dull weather. Drops of rain could be heard hitting the pane, which made him feel quite sad. “How about if I sleep a little bit longer and forget all this nonsense"", he thought, but that was something he was unable to do because he was used to sleeping on his right, and in his present","test his taste, she brought him a whole selection of things, all spread out on an old newspaper. There were old, half-rotten vegetables; bones from the evening meal, covered in white sauce that had gone hard; a few raisins and almonds; some cheese that Gregor had declared inedible two days before; a dry roll and some bread spread with butter and salt. As well as all that she had poured some water into the dish, which had probably been permanently set aside for Gregor’s use, and placed it beside them. Then, out of consideration for Gregor’s feelings, as she knew that he would not eat in front of her, she hurried out again and even turned the key in the lock so that Gregor would know he could make things as comfortable for himself as he liked. Gregor’s little legs whirred, at last he could eat. What’s more, his injuries must already have completely healed as he found no difficulty in moving. This amazed him, as more than a month earlier he had cut his finger slightly with a knife, he thought of how his finger had still hurt the day before yesterday. “Am I less sensitive than I used to be, then?"", he thought, and was already sucking greedily at the cheese which had immediately, almost compellingly, attracted him much more than the other foods on the newspaper. Quickly one after another, his eyes watering with pleasure, he consumed the cheese, the vegetables and the sauce; the fresh foods","that’s definitely what I’ll do. That’s when I’ll make the big change. First of all though, I’ve got to get up, my train leaves at five.”

And he looked over at the alarm clock, ticking on the chest of drawers. “God in Heaven!” he thought. It was half past six and the hands were quietly moving forwards, it was even later than half past, more like quarter to seven. Had the alarm clock not rung? He could see from the bed that it had been set for four o’clock as it should have been; it certainly must have rung. Yes, but was it possible to quietly sleep through that furniture-rattling noise? True, he had not slept peacefully, but probably all the more deeply because of that. What should he do now? The next train went at seven; if he were to catch that he would have to rush like mad and the collection of samples was still not packed, and he did not at all feel particularly fresh and lively. And even if he did catch the train he would not avoid his boss’s anger as the office assistant would have been there to see the five o’clock train go, he would have put in his report about Gregor’s not being there a long time ago. The office assistant was the boss’s man, spineless, and with no understanding. What about if he reported sick? But that would be extremely strained and suspicious as in fifteen years of service Gregor had"
Out of Oz,"It would take Dorothy Gale and her relatives three days to reach the mountains by train from Kansas, the conductor told them.

No matter what the schoolteacher had said about Galileo, Copernicus, and those other spoilsports, any cockamamie theory that the world was round remained refuted by the geometrical instrument of a rattling train applied to the spare facts of a prairie. Dorothy watched eagles and hawks careering too high to cast shadows, she watched the returning larks and bluebirds, and she wondered what they knew about the shape of the world, and if they would ever tell her.

Then the Rockies began to ice up along the spring horizon beyond the shoot-’em-up town of Denver. Uncle Henry had never seen such a sight. He declared himself bewilligered at their height. “They surely do remind me of the Great Kells of Oz,” agreed Dorothy, “though the Kells looked less bossy, somehow.” She tried to ignore the glance Uncle Henry shared with Aunt Em.

Some of the passes being snowed over, even in early April, the train made slower progress than the timetable had promised. Aunt Em fretted that their hotel room would be given away. Uncle Henry replied with an attempt at savoir faire. “I’ll wire ahead at the next opportunity, Em. Hush yourself and enjoy the nation.”

What a charade, that they were accustomed to taking fancified holidays. They had little extra money for emergencies, Dorothy knew. They were spending their savings.

The train chuffed along valleys","she broke her fast with Iskinaary. More dry biscuits. Delicious. The wind, the world of shadows. The taunting stars strung on their invisible threads across the glowing velvet black. They didn’t speak—not girl, not Goose, not stars.

Near dawn, she strode through the grass to the top of the near slope, to see if the air would clear, if she could catch a glimpse of the next stretch.

Beyond the slope, at bluff’s edge, the ground dropped away in a returning curve, a bevel carved out by a stronger breeze. The air felt stronger, brusquer, colder, more filled with tang, almost a strange kind of vinegar in the wind.

She kept going, down that slope and up the curve of the next. The wind possessed bluster and noise she’d never heard at ground level before. Ever.

The fog had oriented itself into a composite of colored scarves through which the sun from behind her was beginning to seethe, gilding the unnatural hills.

They weren’t hills of earth.

The world’s edge was water; water as far as the eye could see; water from the scalloped strand out to the horizon. There was no end to it. The noise wasn’t the sound of wind, after all, but of moving water that made endless avalanche against the sand, punching and pulling back. Foundries of spume and spit, and salt stinging her eyes. Thrashes of weight from side to side, streaked laterally with zinc; mettanite; emerald; lamb’s wool; turquoise. The great weeping rim","try to escape, the vengeance will be swift.”

“So. That’s one choice,” said Liir.

“The other one is to ingest a little potion we’ve had supplied for us. It will put on you a disguise that will help us smuggle you over the border.”

“A disguise,” said Liir.

“The trouble is, there’s no telling how long it will last,” said the captain. “It’ll probably work itself off in a few days.”

“Do I get to know what it is?”

“You’ll be an Animal. You’ll appear to be dead. We’ll be seeking a mercy crossing to bring you to burial in the land you fought for. The EC brass are cruel but not inhuman; the armies exchange their dead every few days.”

“I’m not sure I can adequately play a dead Animal. I haven’t had academy training.”

“You’ll learn on the job. What’ll it be?”

“I don’t believe I could be much good to La Mombey if I remained a dead Animal for very long. So I’ll risk the disguise, and I’ll go that way across the border. If the sentries don’t believe you and they kill me, well, I’ll be dead already, won’t I? So presumably it won’t hurt a great deal more.”

“I would try the book if I were you,” said the captain.

“You’ve been so kind with advice along the way,” said Liir. “But I can’t read that book. All your labors will be for naught in the end, I’m afraid.”

“We’ve had our job, and it’s

almost done. Put the book in its casing, and lie on top of it in the cart. I’m afraid you’re going to have to take off your clothes. You’d look a bit rare splitting out of your tunic and leggings.”

“Oh, I’m going to be something larger than a bread box?”

“Hurry up.”

He did as he was told. The air felt good on his skin. They let him pee as a human, and then helped him climb into the cart. Nakedness among men might once have bothered him for all sorts of reasons, but it didn’t bother him now. He was going to his death in a tumbrel, humble as a deposed king.

The captain cradled Liir’s head in his gloved hand and forced the vial to his lips; he was like a child being given medicine. Elphaba had never given him medicine, though. It had been Sarima, or Nor, or Nanny. Elphaba hadn’t noticed if he was ever sick or dead. The feel of the captain’s strong hand on his scalp and the plug of the silvery flask at his still bruised lips felt almost tender. He could see only fans of golden leaves against the autumnal blue sky. The world was waving him out, cheerily enough. He closed his eyes not to betray his sense of final calm.

“For all our sakes, may this be a safe crossing,” said the captain. The last thing Liir heard. Behind his eyelids, the sun began to blacken in segments, and
"
Middlesex,"The Silver Spoon

I was born twice: first, as a baby girl, on a remarkably smogless Detroit day in January of 1960; and then again, as a teenage boy, in an emergency room near Petoskey, Michigan, in August of 1974. Specialized readers may have come across me in Dr. Peter Luce’s study, “Gender Identity in 5-Alpha-Reductase Pseudohermaphrodites,” published in the Journal of Pediatric Endocrinology in 1975. Or maybe you’ve seen my photograph in chapter sixteen of the now sadly outdated Genetics and Heredity. That’s me on page 578, standing naked beside a height chart with a black box covering my eyes.

My birth certificate lists my name as Calliope Helen Stephanides. My most recent driver’s license (from the Federal Republic of Germany) records my first name simply as Cal. I’m a former field hockey goalie, long-standing member of the Save-the-Manatee Foundation, rare attendant at the Greek Orthodox liturgy, and, for most of my adult life, an employee of the U.S. State Department. Like Tiresias, I was first one thing and then the other. I’ve been ridiculed by classmates, guinea-pigged by doctors, palpated by specialists, and researched by the March of Dimes. A redheaded girl from Grosse Pointe fell in love with me, not knowing what I was. (Her brother liked me, too.) An army tank led me into urban battle once; a swimming pool turned me into myth; I’ve left my body in order to occupy others—and all this happened before I turned sixteen.

But now, at the","a yellow house, two girls emerge, playing geisha. We have coiled up our hair and crossed take-out chopsticks in it. We wear sandals and silk shawls. We carry umbrellas, pretending they’re parasols. I know bits of The Flower Drum Song, which I sing as we traverse the courtyard and mount the steps to the bathhouse. We come in the door, failing to notice a dark shape in the corner. Inside, the bath is a bright, bubbling turquoise. Silk robes fall to floor. Two giggling flamingos, one fair-skinned, the other light olive, test the water with one toe each. “It’s too hot.” “It’s supposed to be that way.” “You first.” “No, you.” “Okay.” And then: in. Both of us. The smell of redwood and eucalyptus. The smell of sandalwood soap. Clementine’s hair plastered to her skull. Her foot appearing now and then above the water like a shark fin. We laugh, float, waste my mother’s bath beads. Steam rises from the surface so thick it obscures the walls, the ceiling, the dark shape in the corner. I’m examining the arches of my feet, trying to understand what it means that they have “fallen,” when I see Clementine breasting through the water to me. Her face appears out of the steam. I think we’re going to kiss again, but instead she wraps her legs around my waist. She’s laughing hysterically, covering her mouth. Her eyes widen and she says into my ear, “Get some comfort.” She hoots like a monkey and pulls","tests, just to be sure. Those results will be back tomorrow. The psychological evaluation will take longer. I’ll need to see your child every day for at least a week, maybe two. Also it would be helpful if you could give me any childhood photographs or family movies you might have.”

Milton turned to Tessie. “When does Callie start school?”

Tessie didn’t hear him. She was distracted by Luce’s phrase: “your child.”

“What kind of information are you trying to get, Doctor?” Tessie asked.

“The blood tests will tell us hormone levels. The psychological assessment is routine in cases like this.”

“You think it’s some kind of hormone thing?” Milton asked. “A hormone imbalance?”

“We’ll know after I’ve had time to do what I need to do,” said Luce.

Milton stood up and shook hands with the doctor. The consultation was over.

Keep in mind: neither Milton nor Tessie had seen me undressed for years. How were they to know? And not knowing, how could they imagine? The information available to them was all secondary stuff—my husky voice, my flat chest—but these things were far from persuasive. A hormonal thing. It could have been no more serious than that. So my father believed, or wanted to believe, and so he tried to convince Tessie.

I had my own resistance. “Why does he have to do a psychological evaluation?” I asked. “It’s not like I’m crazy.”

“The doctor said it was routine.”

“But why?”

With this question I had"
The Grapes of Wrath,"To the red country and part of the gray country of Oklahoma, the last rains came gently, and they did not cut the scarred earth. The plows crossed and recrossed the rivulet marks. The last rains lifted the corn quickly and scattered weed colonies and grass along the sides of the roads so that the gray country and the dark red country began to disappear under a green cover. In the last part of May the sky grew pale and the clouds that had hung in high puffs for so long in the spring were dissipated. The sun flared down on the growing corn day after day until a line of brown spread along the edge of each green bayonet. The clouds appeared, and went away, and in a while they did not try any more. The weeds grew darker green to protect themselves, and they did not spread any more. The surface of the earth crusted, a thin hard crust, and as the sky became pale, so the earth became pale, pink in the red country and white in the gray country.

In the water-cut gullies the earth dusted down in dry little streams. Gophers and ant lions started small avalanches. And as the sharp sun struck day after day, the leaves of the young corn became less stiff and erect; they bent in a curve at first, and then, as the central ribs of strength grew weak, each leaf tilted downward. Then it was June, and the sun","counter a covered case; candy cough drops, caffeine sulphate called Sleepless, No-Doze; candy, cigarettes, razor blades, aspirin, Bromo-Seltzer, Alka-Seltzer. The walls decorated with posters, bathing girls, blondes with big breasts and slender hips and waxen faces, in white bathing suits, and holding a bottle of Coca-Cola and smiling—see what you get with a Coca-Cola. Long bar, and salts, peppers, mustard pots, and paper napkins. Beer taps behind the counter, and in back the coffee urns, shiny and steaming, with glass gauges showing the coffee level. And pies in wire cages and oranges in pyramids of four. And little piles of Post Toasties, corn flakes, stacked up in designs.

The signs on cards, picked out with shining mica: Pies Like Mother Used to Make. Credit Makes Enemies, Let’s Be Friends. Ladies May Smoke But Be Careful Where You Lay Your Butts. Eat Here and Keep Your Wife for a Pet. IITYWYBAD?

Down at one end the cooking plates, pots of stew, potatoes, pot roast, roast beef, gray roast pork waiting to be sliced.

Minnie or Susy or Mae, middle-aging behind the counter, hair curled and rouge and powder on a sweating face. Taking orders in a soft low voice, calling them to the cook with a screech like a peacock. Mopping the counter with circular strokes, polishing the big shining coffee urns. The cook is Joe or Carl or Al, hot in a white coat and apron, beady sweat on white forehead, below the white cook’s cap; moody, rarely speaking

looking up for a moment at each new entry. Wiping the griddle, slapping down the hamburger. He repeats Mae’s orders gently, scrapes the griddle, wipes it down with burlap. Moody and silent.

Mae is the contact, smiling, irritated, near to outbreak; smiling while her eyes look on past—unless for truck drivers. There’s the backbone of the joint. Where the trucks stop, that’s where the customers come. Can’t fool truck drivers, they know. They bring the custom. They know. Give ‘em a stale cup a coffee an’ they’re off the joint. Treat ‘em right an’ they come back. Mae really smiles with all her might at truck drivers. She bridles a little, fixes her back hair so that her breasts will lift with her raised arms, passes the time of day and indicates great things, great times, great jokes. Al never speaks. He is no contact. Sometimes he smiles a little at a joke, but he never laughs. Sometimes he looks up at the vivaciousness in Mae’s voice, and then he scrapes the griddle with a spatula, scrapes the grease into an iron trough around the plate. He presses down a hissing hamburger with his spatula. He lays the split buns on the plate to toast and heat. He gathers up stray onions from the plate and heaps them on the meat and presses them in with the spatula. He puts half the bun on top of the meat, paints the other half with melted butter, with thin pickle relish
","it’s no good, it’s still ours. That’s what makes it ours—being born on it, working it, dying on it. That makes ownership, not a paper with numbers on it.

We’re sorry. It’s not us. It’s the monster. The bank isn’t like a man.

Yes, but the bank is only made of men.

No, you’re wrong there—quite wrong there. The bank is something else than men. It happens that every man in a bank hates what the bank does, and yet the bank does it. The bank is something more than men, I tell you. It’s the monster. Men made it, but they can’t control it.

The tenants cried, Grampa killed Indians, Pa killed snakes for the land. Maybe we can kill banks—they’re worse than Indians and snakes. Maybe we got to fight to keep our land, like Pa and Grampa did.

And now the owner men grew angry. You’ll have to go.

But it’s ours, the tenant men cried. We——

No. The bank, the monster owns it. You’ll have to go.

We’ll get our guns, like Grampa when the Indians came. What then?

Well—first the sheriff, and then the troops. You’ll be stealing if you try to stay, you’ll be murderers if you kill to stay. The monster isn’t men, but it can make men do what it wants.

But if we go, where’ll we go? How’ll we go? We got no money.

We’re sorry, said the owner men. The bank, the fifty-thousand-acre owner can’t be"
Cowboy Take Me Away,"Carson McKay ambled across the yard, his pace measured as he surveyed his western kingdom on the high plains of Wyoming. Everywhere he looked he saw proof that he’d poured a lifetime of blood and sweat into this ranching operation. His slow gait wasn’t due to taking time to smell the freshly mown hay, but mostly from his hip replacement surgery two months ago.

According to his doctor, the years he’d spent in the saddle contributed to the problem.

But the hours he’d spent on horseback defined him. To him the only thing better than a good horse was a good woman—although his wife would argue that point.

Speak of the devil.

Carson squinted at the image on the horizon moving closer. Since his doctor had ordered him not to ride for six months, his wife had taken over exercising his mare, Sheridan. Although Sheridan was getting up there in years, the old gal still had a spark of feistiness. But her attempts to show Carolyn who was boss had ended when Caro started carrying a riding crop. Just the threat of it kept Sheridan in line.

He kept his gaze on the horse and rider burning up the pasture. As always, Carolyn was a sight to behold astride a horse. Despite the woman not being born to the saddle, she’d learned to ride after they’d married. She defined beauty and grace no matter what she did.

And he was a lucky, lucky man.

He raised his arm to","gravy thickened, she stacked the place settings and delivered them to the table. Her family knew the drill and distributed plates and silverware.

She brought out the food—roast pork, mashed potatoes, gravy, wheat rolls and a medley of cooked carrots, onions and sugar snap peas. She slid in next to Carson.

“This surely does look like a feast,” he said, his eyes firmly on the juicy meat.

“Before we eat, we give thanks,” Marshall said. “McKay, since you’re such a nice Catholic man, would you do the honors?”

Carson looked startled a split second before he smiled. “Be happy to.” He removed his hat, set it on the sideboard, and bowed his head. “Lord, we thank you for this bounty we are about to receive. We thank you for the rain that sprouted the vegetables and the sun that grew them to their peak of ripeness, and Carolyn’s cookin’ skills that turned them into this mouthwatering delight. We thank you for the soil that nurtured the silage that sustained the pig, for the farmers who deal with the muck, mess and stench of a pig farm every day so that we might enjoy this tender, succulent roasted pork, simmering in its own juices and spices. We thank you for the wheat farmers who toil over their grain harvest every fall, for the mills that grind that grain into flour, and the skill of the baker who can mix water, salt, yeast, sugar and flour into the warm, crunchy, melt","fuck you. I will fuck you but it won’t be on a whim on a hard goddamned picnic table. It’ll be in a proper bed where I can take my time so your first time is special because God knows mine wasn’t. It won’t make you a whore. It’ll just make you mine.”

“Oh.”

“And sugar, if you wanna talk dirty to me, I’m good with that. But I’d rather you didn’t do it when I’m behind the wheel ‘cause I’m liable to wreck my damn truck.”

Silence.

After a minute or so of dead air, he chanced a quick look at her.

The woman wore that I’ve-got-a-secret smile that spelled trouble.

Shit. “Say something.”

“Now that that’s sorted out, where are we going?”

“I thought we could see a movie in Spearfish.”

“Do you know what’s playing?”

“Nope. But it’ll be dark, you’ll be next to me so I don’t really care.” Did that make him sound smarmy? He changed the subject. “So tell me about your day.”

“My mom’s friend Maxine Granger stopped by. She takes in mending and ironing, plus she does alterations and some custom tailoring. Maxine’s daughter had a baby and she’ll be gone to Kansas for at least a month. She’s asked me to fulfill her sewing and alterations jobs during that time. Which will work out because I can do it from home.”

“Won’t that be a lot of work?”

She shrugged. “I’m used to it. I think my fingers are"
Jurassic Park,"The Bite of the Raptor

The tropical rain fell in drenching sheets, hammering the corrugated roof of the clinic building, roaring down the metal gutters, splashing on the ground in a torrent. Roberta Carter sighed, and stared out the window. From the clinic, she could hardly see the beach or the ocean beyond, cloaked in low fog. This wasn’t what she had expected when she had come to the fishing village of Bahía Anasco, on the west coast of Costa Rica, to spend two months as a visiting physician. Bobbie Carter had expected sun and relaxation, after two grueling years of residency in emergency medicine at Michael Reese in Chicago.

She had been in Bahía Anasco now for three weeks. And it had rained every day.

Everything else was fine. She liked the isolation of Bahía Anasco, and the friendliness of its people. Costa Rica had one of the twenty best medical systems in the world, and even in this remote coastal village, the clinic was well maintained, amply supplied. Her paramedic, Manuel Arag6n, was intelligent and well trained. Bobbie was able to practice a level of medicine equal to what she had practiced in Chicago.

But the rain! The constant, unending rain!

Across the examining room, Manuel cocked his head. “Listen,” he said.

“Believe me, I hear it,” Bobbie said.

“No. Listen.”

And then she caught it, another sound blended with the rain, a deeper rumble that built and emerged until it was clear: the rhythmic thumping of a","X-1612… The fluids glowed pale green in the ultraviolet light. Nearby he saw a glass dish with syringes in it. The syringes were small, each containing a tiny amount of green glowing fluid. Crouched in the blue darkness, Grant reached for the dish of syringes. The needles on the syringes were capped in plastic. He removed one cap, pulling it off with his teeth. He looked at the thin needle.

He moved forward. Toward the raptors.

He had devoted his whole life to studying dinosaurs. Now he would see how much he really knew. Velociraptors were small carnivorous dinosaurs, like oviraptors and dromaeosaurs, animals that were long thought to steal eggs. Just as certain modern birds ate the eggs of other birds, Grant had always assumed that velociraptors would eat dinosaur eggs if they could.

He crept forward to the nearest egg table in the hatchery. Slowly he reached up into the mist and took a large egg from the rocking table. The egg was almost the size of a football, cream-colored with faint pink speckling. He held the egg carefully while he stuck the needle through the shell, and injected the contents of the syringe. The egg glowed faint blue.

Grant bent down again. Beneath the table, he saw the legs of the raptors, and the mist pouring down from the tabletops. He rolled the glowing egg along the floor, toward the raptors. The raptors looked up, hearing the faint rumble as the egg rolled, and jerked their heads","should kid ourselves. We haven’t re-created the past here. The past is gone. It can never be re-created. What we’ve done is reconstruct the past—or at least a version of the past. And I’m saying we can make a better version.”

“Better than real?”

“Why not?” Wu said. “After all, these animals are already modified. We’ve inserted genes to make them patentable, and to make them lysine dependent. And we’ve done everything we can to promote growth, and accelerate development into adulthood.”

Hammond shrugged. “That was inevitable. We didn’t want to wait. We have investors to consider.”

“Of course. But I’m ‘ust saying, why stop there? Why not push ahead to make exactly the kind of dinosaur that we’d like to see? One that is more acceptable to visitors, and one that is easier for us to handle? A slower, more docile version for our park?”

Hammond frowned. “But then the dinosaurs wouldn’t be real.”

“But they’re not real now,” Wu said. “That’s what I’m trying to tell you. There isn’t any reality here.” He shrugged helplessly. He could see he wasn’t getting through. Hammond had never been interested in technical details, and the essence of the argument was technical. How could he explain to Hammond about the reality of DNA dropouts, the patches, the gaps in the sequence that Wu had been obliged to fill in, making the best guesses he could, but still, making guesses, The DNA of the dinosaurs was like old photographs that had been"
The Mind's Eye,"SIGHT READING

In January of 1999, I received the following letter:

Dear Dr. Sacks,

My (very unusual) problem, in one sentence, and in non-medical terms, is: I can’t read. I can’t read music, or anything else. In the ophthalmologist’s office, I can read the individual letters on the eye chart down to the last line. But I cannot read words, and music gives me the same problem. I have struggled with this for years, have been to the best doctors, and no one has been able to help. I would be ever so happy and grateful if you could find the time to see me.

Sincerely yours,

Lilian Kallir

I phoned Mrs. Kallir—this seemed to be the thing to do, although I normally would have written back—because although she apparently had no difficulty writing a letter, she had said that she could not read at all. I spoke to her and arranged to see her at the neurology clinic where I worked.

