title,first,vivid,passive
Mrs. Kallir came to the clinic soon afterward—a cultivated, vivacious sixty-seven-year-old woman with a strong Prague accent—and related her story to me in much more detail. She was a pianist, she said; indeed, I knew her by name, as a brilliant interpreter of Chopin and Mozart (she had given her first public concert at the age of four, and Gary Graffman, the celebrated pianist, called her “one of the most naturally musical people I’ve ever known"").

The first intimation of anything wrong, she said","the fruit and vegetable section, or in identifying apples, pears, carrots, yellow peppers, and asparagus. She could not at first name a leek but said, “Is it a cousin of an onion?” and then got the missing word, “leek.” She was puzzled by a kiwifruit, until I let her handle it. (She thought it “delightfully furry, like a little mouse."") I reached up for an object hanging above the fruit. “What is this?” I asked. Lilian squinted, hesitated. “Is it edible? Paper?” When I let her touch it, she burst into somewhat embarrassed laughter. “It’s an oven glove, a pot holder,” she said. “How could I be so silly?”

When we moved to the next section, Lilian called out, “Salad dressings on the left, oils on the right,” in the manner of a department-store elevator operator. She had obviously mapped the entire supermarket in her head. Wanting a particular tomato sauce, one of a dozen different brands, she picked it out because it had “a deep-blue rectangle and below that a yellow circle” on its label. “Color is of the essence,” she emphasized again. This is her most immediately visible cue, recognizable when nothing else is. (For that reason, fearing we might be separated, I had dressed entirely in red for our visit, knowing that it would allow her to spot me instantly if we did.)

But color was not always enough. If confronted with a plastic container, she might have no idea whether it contained peanut butter or cantaloupe","estimation, sighted people could function if they had no visual imagery. He went on to say that he had no visual imagery whatever, at least none that he could deliberately evoke, and that no one in his family had any, either. Indeed, he had assumed this was the case with everyone until, as a student at Harvard, he had come to participate in some psychological tests and had realized that he apparently lacked a mental power that all the other students, in varying degrees, had.

“And what do you do?” I asked him, wondering what this poor man could do.

“I am a surgeon,” he replied. “A vascular surgeon. An anatomist, too. And I design solar panels.” But how, I asked him, did he recognize what he was seeing?

“It’s not a problem,” he answered. “I guess there must be representations or models in the brain that get matched up with what I am seeing and doing. But they are not conscious. I cannot evoke them.”

This seemed to be at odds with my mother’s experience—she, clearly, did have extremely vivid and readily manipulable visual imagery, though (it now seemed) this may have been a bonus, a luxury, and not a prerequisite for her career as a surgeon.

Is this also the case with Torey? Is his greatly developed visual imagery, though clearly a source of much pleasure, not as indispensable as he takes it to be? Might he, in fact, have been able to do everything he did"
"Thank You, Jeeves","JEEVES GIVES NOTICE

I was a shade perturbed. Nothing to signify, really, but still just a spot concerned. As I sat in the old flat, idly touching the strings of my banjolele, an instrument to which I had become greatly addicted of late, you couldn’t have said that the brow was actually furrowed, and yet, on the other hand, you couldn’t have stated absolutely that it wasn’t. Perhaps the word ‘pensive’ about covers it. It seemed to me that a situation fraught with embarrassing potentialities had arisen.

‘Jeeves,’ I said, ‘do you know what?’

‘No, sir.’

‘Do you know whom I saw last night?’

‘No, sir.’

‘J. Washburn Stoker and his daughter, Pauline.’

‘Indeed, sir?’

‘They must be over here.’

‘It would seem so, sir.’

‘Awkward, what?’

‘I can conceive that after what occurred in New York it might be distressing for you to encounter Miss Stoker, sir. But I fancy the contingency need scarcely arise.’

I weighed this.

‘When you start talking about contingencies arising, Jeeves, the brain seems to flicker and I rather miss the gist. Do you mean that I ought to be able to keep out of her way?’

‘Yes, sir.’

‘Avoid her?’

‘Yes, sir.’

I played five bars of ‘Old Man River’ with something of abandon. His pronouncement had eased my mind. I followed his reasoning. After all, London’s a large place. Quite simple not to run into people, if you don’t want to.

‘It gave me rather a shock, though.’

‘I can readily imagine","me that he reckoned that flowery meadows in springtime alone were worth at least a hundred quid a year to him.

Personally, I’ve always rather barred long descriptions of the terrain, so I will be on the brief side. As I stood there that morning, what the eye rested on was the following. There was a nice little splash of garden, containing a bush, a tree, a couple of flower beds, a lily pond with a statue of a nude child with a bit of a tummy on him, and to the right a hedge. Across this hedge, Brinkley, my new man, was chatting with our neighbour, Police Sergeant Voules, who seemed to have looked in with a view to selling eggs.

There was another hedge straight ahead, with the garden gate in it, and over this one espied the placid waters of the harbour, which was much about the same as any other harbour, except that some time during the night a whacking great yacht had rolled up and cast anchor in it. And of all the objects under my immediate advisement I noted this yacht with the most pleasure and approval. White in colour, in size resembling a young liner, it lent a decided tone to the Chuffnell Regis foreshore.

Well, such was the spreading prospect. Add a cat sniffing at a snail on the path and me at the door smoking a gasper, and you have the complete picture.

No, I’m wrong. Not quite the complete picture","you come to the Carlton, you’ll see me lunching with him to-day.’

‘But, Chuffy, old man, is this wise? Is this prudent? It’s an awful ordeal breaking bread with this man. I know. I’ve done it.’

‘I dare say, but I’ve got to go through with it. I had an urgent wire from him yesterday, telling me to come up and see him without fail, and what I’m hoping is that he wants to take the Hall for the summer or knows somebody who does. He would hardly wire like that unless there was something up. No, I shall have to stick it, Bertie. But I’ll tell you what I will do. I’ll dine with you to-morrow night.’

I would have been all for it, of course, had the circs been different, but I had to refuse. I had formed my plans and made my arrangements and they could not be altered.

‘I’m sorry, Chuffy. I’m leaving London to-morrow.’

‘You are?’

‘Yes. The management of the building where I reside has offered me the choice between clearing out immediately or ceasing to play the banjolele. I elected to do the former. I am going to take a cottage in the country somewhere, and that’s what I meant when I said I could put business in your way. Can you let me have a cottage?’

‘I can give you your choice of half a dozen.’

‘It must be quiet and secluded. I shall be playing the banjolele a good deal.’

‘I’ve"
James and the Giant Peach,"Until he was four years old, James Henry Trotter had a happy life. He lived peacefully with his mother and father in a beautiful house beside the sea. There were always plenty of other children for him to play with, and there was the sandy beach for him to run about on, and the ocean to paddle in. It was the perfect life for a small boy.

Then, one day, James’s mother and father went to London to do some shopping, and there a terrible thing happened. Both of them suddenly got eaten up (in full daylight, mind you, and on a crowded street) by an enormous angry rhinoceros which had escaped from the London Zoo.

Now this, as you can well imagine, was a rather nasty experience for two such gentle parents. But in the long run it was far nastier for James than it was for them. Their troubles were all over in a jiffy. They were dead and gone in thirty-five seconds flat. Poor James, on the other hand, was still very much alive, and all at once he found himself alone and frightened in a vast unfriendly world. The lovely house by the seaside had to be sold immediately, and the little boy, carrying nothing but a small suitcase containing a pair of pyjamas and a toothbrush, was sent away to live with his two aunts.

Their names were Aunt Sponge and Aunt Spiker, and I am sorry to say that they were both really horrible","chin, suddenly burst into song:

‘I’ve eaten many strange and scrumptious dishes in my time,

Like jellied gnats and dandyprats and earwigs cooked in slime,

And mice with rice – they’re really nice

When roasted in their prime.

(But don’t forget to sprinkle them with just a pinch of grime.)

‘I’ve eaten fresh mudburgers by the greatest cooks there are,

And scrambled dregs and stinkbugs’ eggs and hornets stewed in tar,

And pails of snails and lizards’ tails, And beetles by the jar.

(A beetle is improved by just a splash of vinegar.)

‘I often eat boiled slobbages They’re grand when served beside

Minced doodlebugs and curried slugs. And have you ever tried

Mosquitoes’ toes and wampfish roes Most delicately fried?

(The only trouble is they disagree with my inside.)

‘I’m mad for crispy wasp-stings on a piece of buttered toast,

And pickled spines of porcupines. And then a gorgeous roast

Of dragon’s flesh, well hung, not fresh –

It costs a pound at most.

(And comes to you in barrels if you order it by post.)

‘I crave the tasty tentacles of octopi for tea

I like hot-dogs, I LOVE hot-frogs, and surely you’ll agree

A plate of soil with engine oil’s

A super recipe.

(I hardly need to mention that if s practically free.)

‘For dinner on my birthday shall I tell you what I chose:

Hot noodles made from poodles on a slice of garden hose –

And a rather smelly jelly

Made of armadillo’s toes.

(The jelly is delicious","are standing here. So this is what –’

‘Stop!’ cried the Earthworm. ‘Stop, stop, stop! I won’t have it! I refuse! I – I – I – I –’

‘Be quiet!’ said the Centipede. ‘Mind your own business!’

‘I like that!’

‘My dear Earthworm, you’re going to be eaten anyway, so what difference does it make whether it’s sharks or seagulls?’

‘I won’t do it!’

‘Why don’t we hear what the plan is first?’ said the Old-Green-Grasshopper.

‘I don’t give a hoot what the plan is!’ cried the Earthworm. ‘I am not going to be pecked to death by a bunch of seagulls!’

‘You will be a martyr,’ said the Centipede. ‘I shall respect you for the rest of my life.’

‘So will I,’ said Miss Spider. ‘And your name will be in all the newspapers. Earthworm gives life to save friends…’

‘But he won’t have to give his life,’ James told them. ‘Now listen to me. This is what we’ll do…’

* * *

‘Why, it’s absolutely brilliant!’ cried the Old-Green-Grasshopper when James had explained his plan.

‘The boy’s a genius!’ the Centipede announced. ‘Now I can keep my boots on after all.’

‘Oh, I shall be pecked to death!’ wailed the poor Earthworm.

‘Of course you won’t.’

‘I will, I know I will! And I won’t even be able to see them coming at me because I have no eyes!’

James went over and put an arm gently round the Earthworm’s shoulders. ‘I won’t let them touch you,’ he said. ‘I promise I won’t. But we’ve"
Paddy Clarke Ha Ha Ha,"We were coming down our road. Kevin stopped at a gate and bashed it with his stick. It was Missis Quigley’s gate; she was always looking out the window but she never did anything.

-Quigley!

-Quigley!

-Quigley Quigley Quigley!

Liam and Aidan turned down their cul-de-sac. We said nothing; they said nothing. Liam and Aidan had a dead mother. Missis O’Connell was her name.

-It’d be brilliant, wouldn’t it? I said.

-Yeah, said Kevin. -Cool.

We were talking about having a dead ma. Sinbad, my little brother, started crying. Liam was in my class in school.

He dirtied his trousers one day - the smell of it rushed at us like the blast of heat when an oven door was opened - and the master did nothing. He didn’t shout or slam his desk with his leather or anything. He told us to fold our arms and go asleep and when we did he carried Liam out of the class. He didn’t come back for ages and Liam didn’t come back at all.

James O’Keefe whispered, -If I did a gick in me pants he’d kill me!

-Yeah.

-It’s not fair, said James O’Keefe. -So it’s not.

The master, Mister Hennessey, hated James O’Keefe. He’d be writing something on the board with his back to us and he’d say, -O’Keefe, I know you’re up to something down there.

Don’t let me catch you. He said it one morning and James O’Keefe wasn’t even in. He was at home with the mumps.

Henno","were helping Tootsie, kept our faces serious. We threw the steps into the sea.

It made a good noise but not much of a splash. We stood on them when the tide was half-in to make it look like we were walking on the water. You could ask Tootsie anything.

-D’you sell cars, Tootsie?

-No.

She thought about it first.

-Why not?

She just looked.

-D’you sell rhinoceroses, Tootsie?

-No.

You could see the track-marks of Tootsie’s fingers in the cream in the cakes on the tray on the fridge behind the counter. The cream was yellow, the tracks hard and permanent.

The fridge was small and fat, for ice-pops and blocks of ice-cream. I crept behind the counter and pulled out the plug.

There was a bakery in Raheny guarded by two women. It had the best smell of any shop. It wasn’t bread; it wasn’t a rushing smell, like steam surrounding you. It was quieter, part of the air, not warm and smothering and upsetting. The smell made me feel good. The cakes were on shelves inside the all-glass counter, not stacks of them, a few of each on plates two feet apart down the shelves; small cakes, not huge things exploding with cream. The cakes were bright, hard in a nice way - biscuits that were too good to be called biscuits. Like cakes in a fairy tale; you could have built things out of them. I didn’t know where the baking got done. There was a door","I hated my ma. She’d be waiting behind the wall, waiting. She’d smack me, and give me Sinbad’s share as well, in front of the others.

Kevin had done it. I’d only been with him.

I tested it.

I was still in trouble.

Ian McEvoy went out onto the path first. I could tell from his face that my ma wasn’t there. We cheered and ran out onto the path. She hadn’t seen us.

She’d seen us.

She hadn’t seen us. She’d have come after us and made us bring the Woman’s Ways back and say Sorry to the women.

She’d been too far away to recognise us. She hadn’t seen what we’d done, just us running away. We hadn’t been running away, we’d only been running - having a chase. We’d paid for the Woman’s Ways; they were old ones and the women had said that we could take them, they’d asked us to. She’d been too far away. I looked like two of my cousins. I took my jumper off. I’d hide it and go into the house in just my shirt. It couldn’t have been me if it had been a boy in a blue jumper like mine cos I wasn’t wearing it. She’d been looking at Cathy in the pram. She’d been too busy.

She’d seen us.

She told my da and I got killed. He didn’t give me a chance to deny it. It was just as well. I would have denied it and I’d have"
Beloved,"124 WAS SPITEFUL. Full of a baby’s venom. The women in the house knew it and so did the children. For years each put up with the spite in his own way, but by 1873 Sethe and her daughter Denver were its only victims. The grandmother, Baby Suggs, was dead, and the sons, Howard and Buglar, had run away by the time they were thirteen years old—as soon as merely looking in a mirror shattered it (that was the signal for Buglar); as soon as two tiny hand prints appeared in the cake (that was it for Howard). Neither boy waited to see more; another kettleful of chickpeas smoking in a heap on the floor; soda crackers crumbled and strewn in a line next to the door-sill. Nor did they wait for one of the relief periods: the weeks, months even, when nothing was disturbed. No. Each one fled at once—the moment the house committed what was for him the one insult not to be borne or witnessed a second time. Within two months, in the dead of winter, leaving their grandmother, Baby Suggs; Sethe, their mother; and their little sister, Denver, all by themselves in the gray and white house on Bluestone Road. It didn’t have a number then, because Cincinnati didn’t stretch that far. In fact, Ohio had been calling itself a state only seventy years when first one brother and then the next stuffed quilt packing into his hat, snatched up his shoes, and crept","perch that Stamp Paid handled with a hickory twig, holding his left palm out against the spit and pop of the boiling grease; the corn pudding made with cream; tired, overfed children asleep in the grass, tiny bones of roasted rabbit still in their hands—and got angry.

Baby Suggs’ three (maybe four) pies grew to ten (maybe twelve). Sethe’s two hens became five turkeys. The one block of ice brought all the way from Cincinnati—over which they poured mashed watermelon mixed with sugar and mint to make a punch—became a wagonload of ice cakes for a washtub full of strawberry shrug. 124, rocking with laughter, goodwill and food for ninety, made them angry. Too much, they thought. Where does she get it all, Baby Suggs, holy? Why is she and hers always the center of things? How come she always knows exactly what to do and when? Giving advice; passing messages; healing the sick, hiding fugitives, loving, cooking, cooking, loving, preaching, singing, dancing and loving everybody like it was her job and hers alone.

Now to take two buckets of blackberries and make ten, maybe twelve, pies; to have turkey enough for the whole town pretty near, new peas in September, fresh cream but no cow, ice and sugar, batter bread, bread pudding, raised bread, shortbread—it made them mad. Loaves and fishes were His powers—they did not belong to an ex-slave who had probably never carried one hundred pounds to the scale, or picked okra","face it was amazing how ready it was to smile, or blaze or be sorry with you. As though all you had to do was get his attention and right away he produced the feeling you were feeling. With less than a blink, his face seemed to change—underneath it lay the activity.

“I wouldn’t have to ask about him, would I? You’d tell me if there was anything to tell, wouldn’t you?” Sethe looked down at her feet and saw again the sycamores.

“I’d tell you. Sure I’d tell you. I don’t know any more now than I did then.” Except for the churn, he thought, and you don’t need to know that. “You must think he’s still alive.”

“No. I think he’s dead. It’s not being sure that keeps him alive.”

“What did Baby Suggs think?”

“Same, but to listen to her, all her children is dead. Claimed she felt each one go the very day and hour.”

“When she say Halle went?”

“Eighteen fifty-five. The day my baby was born.”

“You had that baby, did you? Never thought you’d make it.” He chuckled. “Running off pregnant.”

“Had to. Couldn’t be no waiting.” She lowered her head and thought, as he did, how unlikely it was that she had made it. And if it hadn’t been for that girl looking for velvet, she never would have.

“All by yourself too.” He was proud of her and annoyed by her. Proud she had done it; annoyed that she had"
Romeo and Juliet,"Two households, both alike in dignity,

In fair Verona, where we lay our scene,

From ancient grudge break to new mutiny,

Where civil blood makes civil hands unclean.

From forth the fatal loins of these two foes

A pair of star-cross’d lovers take their life;

Whose misadventured piteous overthrows

Do with their death bury their parents’ strife.

The fearful passage of their death-mark’d love,

And the continuance of their parents’ rage,

Which, but their children’s end, nought could remove,

Is now the two hours’ traffic of our stage;

The which if you with patient ears attend,

What here shall miss, our toil shall strive to mend.

* * *

[Verona. A public place.]

[Enter Sampson and Gregory, of the house of Capulet, armed with swords and bucklers.]

SAMPSON:

Gregory, o’ my word, we’ll not carry coals.

GREGORY:

No, for then we should be colliers.

SAMPSON:

I mean, an we be in choler, we’ll draw.

GREGORY:

Ay, while you live, draw your neck out o’ the collar.

SAMPSON:

I strike quickly, being moved.

GREGORY:

But thou art not quickly moved to strike.

SAMPSON:

A dog of the house of Montague moves me.

GREGORY:

To move is to stir; and to be valiant is to stand: therefore, if thou art moved, thou runn’st away.

SAMPSON:

A dog of that house shall move me to stand: I will take the wall of any man or maid of Montague’s.

GREGORY:

That shows thee a weak slave; for the weakest goes to the wall.

SAMPSON:

True; and therefore","MUSICIAN:

No.

PETER:

I will then give it you soundly.

FIRST MUSICIAN:

What will you give us?

PETER:

No money, on my faith, but the gleek; I will give you the minstrel.

FIRST MUSICIAN:

Then I will give you the serving-creature.

PETER:

Then will I lay the serving-creature’s dagger on your pate. I will carry no crotchets: I’ll re you, I’ll fa you; do you note me?

FIRST MUSICIAN:

An you re us and fa us, you note us.

SECOND MUSICIAN:

Pray you, put up your dagger, and put out your wit.

PETER:

Then have at you with my wit! I will dry-beat you with an iron wit, and put up my iron dagger. Answer me like men:

“When griping grief the heart doth wound,

And doleful dumps the mind oppress,

Then music with her silver sound""﻿—

why “silver sound""? why “music with her silver sound""? What say you, Simon Catling?

FIRST MUSICIAN:

Marry, sir, because silver hath a sweet sound.

PETER:

Pretty! What say you, Hugh Rebeck?

SECOND MUSICIAN:

I say “silver sound,” because musicians sound for silver.

PETER:

Pretty too! What say you, James Soundpost?

THIRD MUSICIAN:

Faith, I know not what to say.

PETER:

O, I cry you mercy; you are the singer: I will say for you. It is “music with her silver sound,” because musicians have no gold for sounding:

“Then music with her silver sound

With speedy help doth lend redress.”

[Exit.]

FIRST MUSICIAN:

What a pestilent knave is this same!

SECOND MUSICIAN:

Hang","stop the inundation of her tears;

Which, too much minded by herself alone,

May be put from her by society:

Now do you know the reason of this haste.

FRIAR LAURENCE:

Aside I would I knew not why it should be slow’d.

Look, sir, here comes the lady towards my cell.

[Enter Juliet.]

PARIS:

Happily met, my lady and my wife!

JULIET:

That may be, sir, when I may be a wife.

PARIS:

That may be must be, love, on Thursday next.

JULIET:

What must be shall be.

FRIAR LAURENCE:

That’s a certain text.

PARIS:

Come you to make confession to this father?

JULIET:

To answer that, I should confess to you.

PARIS:

Do not deny to him that you love me.

JULIET:

I will confess to you that I love him.

PARIS:

So will ye, I am sure, that you love me.

JULIET:

If I do so, it will be of more price,

Being spoke behind your back, than to your face.

PARIS:

Poor soul, thy face is much abused with tears.

JULIET:

The tears have got small victory by that;

For it was bad enough before their spite.

PARIS:

Thou wrong’st it, more than tears, with that report.

JULIET:

That is no slander, sir, which is a truth;

And what I spake, I spake it to my face.

PARIS:

Thy face is mine, and thou hast slander’d it.

JULIET:

It may be so, for it is not mine own.

Are you at leisure, holy father, now;

Or shall"
Homo Deus,"The New Human Agenda

At the dawn of the third millennium, humanity wakes up, stretching its limbs and rubbing its eyes. Remnants of some awful nightmare are still drifting across its mind. ‘There was something with barbed wire, and huge mushroom clouds. Oh well, it was just a bad dream.’ Going to the bathroom, humanity washes its face, examines its wrinkles in the mirror, makes a cup of coffee and opens the diary. ‘Let’s see what’s on the agenda today.’

For thousands of years the answer to this question remained unchanged. The same three problems preoccupied the people of twentieth-century China, of medieval India and of ancient Egypt. Famine, plague and war were always at the top of the list. For generation after generation humans have prayed to every god, angel and saint, and have invented countless tools, institutions and social systems – but they continued to die in their millions from starvation, epidemics and violence. Many thinkers and prophets concluded that famine, plague and war must be an integral part of God’s cosmic plan or of our imperfect nature, and nothing short of the end of time would free us from them.

Yet at the dawn of the third millennium, humanity wakes up to an amazing realisation. Most people rarely think about it, but in the last few decades we have managed to rein in famine, plague and war. Of course, these problems have not been completely solved, but they have been transformed from incomprehensible and uncontrollable forces of nature

into manageable challenges. We don’t need to pray to any god or saint to rescue us from them. We know quite well what needs to be done in order to prevent famine, plague and war – and we usually succeed in doing it.

True, there are still notable failures; but when faced with such failures we no longer shrug our shoulders and say, ‘Well, that’s the way things work in our imperfect world’ or ‘God’s will be done’. Rather, when famine, plague or war break out of our control, we feel that somebody must have screwed up, we set up a commission of inquiry, and promise ourselves that next time we’ll do better. And it actually works. Such calamities indeed happen less and less often. For the first time in history, more people die today from eating too much than from eating too little; more people die from old age than from infectious diseases; and more people commit suicide than are killed by soldiers, terrorists and criminals combined. In the early twenty-first century, the average human is far more likely to die from bingeing at McDonald’s than from drought, Ebola or an al-Qaeda attack.

Hence even though presidents, CEOs and generals still have their daily schedules full of economic crises and military conflicts, on the cosmic scale of history humankind can lift its eyes up and start looking towards new horizons. If we are indeed bringing famine, plague and war under control, what will replace them at the top of the
","cup of oil in a pot.

2. Finely chop four onions.

3. Fry the onion until golden.

4. Cut three potatoes into chunks and add to the pot.

5. Slice a cabbage into strips and add to the pot.

And so forth. You can follow the same algorithm dozens of times, each time using slightly different vegetables, and therefore getting a slightly different soup. But the algorithm remains the same.

A recipe by itself cannot make soup. You need a person to read the recipe and follow the prescribed set of steps. But you can build a machine that embodies this algorithm and follows it automatically. Then you just need to provide the machine with water, electricity and vegetables – and it will prepare the soup by itself. There aren’t many soup machines around, but you are probably familiar with beverage vending machines. Such machines usually have a slot for coins, an opening for cups, and rows of buttons. The first row has buttons for coffee, tea and cocoa. The second row is marked: no sugar, one spoon of sugar, two spoons of sugar. The third row indicates milk, soya milk, no milk. A man approaches the machine, inserts a coin into the slot and presses the buttons marked ‘tea’, ‘one sugar’ and ‘milk’. The machine kicks into action, following a precise set of steps. It drops a tea bag into a cup, pours boiling water, adds a spoonful of sugar and milk, and ding! A nice cup of tea emerges","theologians, now the engineers are taking over. We can kill the cancerous cells with chemotherapy or nano-robots. We can exterminate the germs in the lungs with antibiotics. If the heart stops pumping, we can reinvigorate it with medicines and electric shocks – and if that doesn’t work, we can implant a new heart. True, at present we don’t have solutions to all technical problems. But this is precisely why we invest so much time and money in researching cancer, germs, genetics and nanotechnology.

Even ordinary people, who are not engaged in scientific research, have become used to thinking about death as a technical problem. When a woman goes to her physician and asks, ‘Doctor, what’s wrong with me?’ the doctor is likely to say, ‘Well, you have the flu,’ or ‘You have tuberculosis,’ or ‘You have cancer.’ But the doctor will never say, ‘You have death.’ And we are all under the impression that flu, tuberculosis and cancer are technical problems, to which we might someday find a technical solution.

Even when people die in a hurricane, a car accident or a war, we tend to view it as a technical failure that could and should have been prevented. If the government had only adopted a better policy; if the municipality had done its job properly; and if the military commander had taken a wiser decision, death would have been avoided. Death has become an almost automatic reason for lawsuits and investigations. ‘How could they have died? Somebody somewhere must have"
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,